campaign_Id,client_id,numbers_contacts,contacts_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
Id5925,5924,3,67,999,0,True,False,2022-05-01
Id5926,5925,2,163,999,0,True,False,2022-05-13
Id5927,5926,3,99,999,0,True,False,2022-05-07
Id5928,5927,2,27,999,0,True,False,2022-05-07
Id5929,5928,2,119,999,0,True,False,2022-05-26
Id5930,5929,4,148,999,0,True,False,2022-05-26
Id5931,5930,4,222,999,0,True,False,2022-05-29
Id5932,5931,2,265,999,0,True,False,2022-05-10
Id5933,5932,2,214,999,0,True,False,2022-05-26
Id5934,5933,2,152,999,0,True,False,2022-05-14
Id5935,5934,2,75,999,0,True,False,2022-05-03
Id5936,5935,4,62,999,0,True,False,2022-05-31
Id5937,5936,3,112,999,0,True,False,2022-05-03
Id5938,5937,6,220,999,0,True,False,2022-05-12
Id5939,5938,3,204,999,0,True,False,2022-05-06
Id5940,5939,6,160,999,0,True,False,2022-05-20
Id5941,5940,1,233,999,0,True,False,2022-05-08
Id5942,5941,1,129,999,0,True,False,2022-05-19
Id5943,5942,1,172,999,0,True,False,2022-05-20
Id5944,5943,2,578,999,0,True,False,2022-05-20
Id5945,5944,9,183,999,0,True,False,2022-05-22
Id5946,5945,2,565,999,0,True,False,2022-05-03
Id5947,5946,1,154,999,0,True,False,2022-05-21
Id5948,5947,1,125,999,0,True,False,2022-05-24
Id5949,5948,5,1063,999,0,True,True,2022-05-02
Id5950,5949,1,111,999,0,True,False,2022-05-04
Id5951,5950,1,231,999,0,True,False,2022-05-17
Id5952,5951,1,195,999,0,True,False,2022-05-14
Id5953,5952,3,125,999,0,True,False,2022-05-12
Id5954,5953,5,193,999,0,True,False,2022-05-07
Id5955,5954,4,287,999,0,True,False,2022-05-08
Id5956,5955,4,277,999,0,True,False,2022-05-24
Id5957,5956,4,84,999,0,True,False,2022-05-19
Id5958,5957,5,47,999,0,True,False,2022-05-26
Id5959,5958,1,285,999,0,True,False,2022-05-26
Id5960,5959,2,130,999,0,True,False,2022-05-22
Id5961,5960,1,24,999,0,True,False,2022-05-27
Id5962,5961,1,955,999,0,True,False,2022-05-16
Id5963,5962,1,236,999,0,True,False,2022-05-05
Id5964,5963,2,336,999,0,True,False,2022-05-05
Id5965,5964,1,150,999,0,True,False,2022-05-29
Id5966,5965,1,159,999,0,True,False,2022-05-02
Id5967,5966,1,180,999,0,True,False,2022-05-04
Id5968,5967,2,163,999,0,True,False,2022-05-06
Id5969,5968,1,197,999,0,True,False,2022-05-11
Id5970,5969,1,218,999,0,True,False,2022-05-13
Id5971,5970,3,34,999,0,True,False,2022-05-13
Id5972,5971,11,386,999,0,True,False,2022-05-04
Id5973,5972,1,154,999,0,True,False,2022-05-02
Id5974,5973,2,159,999,0,True,False,2022-05-24
Id5975,5974,2,157,999,0,True,False,2022-05-24
Id5976,5975,3,227,999,0,True,False,2022-05-27
Id5977,5976,1,116,999,0,True,False,2022-05-20
Id5978,5977,3,205,999,0,True,False,2022-05-15
Id5979,5978,1,1205,999,0,True,True,2022-05-10
Id5980,5979,1,133,999,0,True,False,2022-05-07
Id5981,5980,1,59,999,0,True,False,2022-05-11
Id5982,5981,2,229,999,0,True,False,2022-05-09
Id5983,5982,1,147,999,0,True,False,2022-05-31
Id5984,5983,1,147,999,0,True,False,2022-05-22
Id5985,5984,1,179,999,0,True,False,2022-05-22
Id5986,5985,1,185,999,0,True,False,2022-05-05
Id5987,5986,1,427,999,0,True,False,2022-05-20
Id5988,5987,3,171,999,0,True,False,2022-05-28
Id5989,5988,1,237,999,0,True,False,2022-05-01
Id5990,5989,1,228,999,0,True,False,2022-05-23
Id5991,5990,1,269,999,0,True,False,2022-05-20
Id5992,5991,2,156,999,0,True,False,2022-05-08
Id5993,5992,1,162,999,0,True,False,2022-05-04
Id5994,5993,1,674,999,0,True,False,2022-05-26
Id5995,5994,1,234,999,0,True,False,2022-05-28
Id5996,5995,1,123,999,0,True,False,2022-05-14
Id5997,5996,1,275,999,0,True,False,2022-05-23
Id5998,5997,1,115,999,0,True,False,2022-05-11
Id5999,5998,1,1051,999,0,True,True,2022-05-22
Id6000,5999,1,142,999,0,True,False,2022-05-20
Id6001,6000,1,99,999,0,True,False,2022-05-13
Id6002,6001,1,340,999,0,True,False,2022-05-08
Id6003,6002,1,47,999,0,True,False,2022-05-03
Id6004,6003,2,182,999,0,True,False,2022-05-03
Id6005,6004,1,260,999,0,True,False,2022-05-07
Id6006,6005,1,35,999,0,True,False,2022-05-08
Id6007,6006,1,121,999,0,True,False,2022-05-24
Id6008,6007,1,143,999,0,True,False,2022-05-22
Id6009,6008,1,472,999,0,True,False,2022-05-22
Id6010,6009,2,207,999,0,True,False,2022-05-12
Id6011,6010,3,597,999,0,True,False,2022-05-17
Id6012,6011,1,274,999,0,True,False,2022-05-10
Id6013,6012,1,420,999,0,True,False,2022-05-16
Id6014,6013,2,532,999,0,True,False,2022-05-25
Id6015,6014,1,128,999,0,True,False,2022-05-24
Id6016,6015,4,62,999,0,True,False,2022-05-04
Id6017,6016,1,185,999,0,True,False,2022-05-02
Id6018,6017,4,275,999,0,True,False,2022-05-24
Id6019,6018,1,740,999,0,True,True,2022-05-18
Id6020,6019,10,111,999,0,True,False,2022-05-17
Id6021,6020,3,271,999,0,True,False,2022-05-02
Id6022,6021,1,776,999,0,True,False,2022-05-29
Id6023,6022,2,90,999,0,True,False,2022-05-07
Id6024,6023,1,299,999,0,True,False,2022-05-04
Id6025,6024,1,181,999,0,True,False,2022-05-21
Id6026,6025,2,330,999,0,True,False,2022-05-18
Id6027,6026,2,518,999,0,True,False,2022-05-07
Id6028,6027,2,243,999,0,True,False,2022-05-27
Id6029,6028,1,472,999,0,True,False,2022-05-26
Id6030,6029,1,148,999,0,True,False,2022-05-25
Id6031,6030,1,514,999,0,True,False,2022-05-10
Id6032,6031,2,388,999,0,True,False,2022-05-04
Id6033,6032,1,224,999,0,True,False,2022-05-22
Id6034,6033,1,118,999,0,True,False,2022-05-05
Id6035,6034,1,255,999,0,True,False,2022-05-14
Id6036,6035,3,70,999,0,True,False,2022-05-17
Id6037,6036,2,296,999,0,True,False,2022-05-10
Id6038,6037,1,550,999,0,True,False,2022-05-20
Id6039,6038,1,313,999,0,True,False,2022-05-10
Id6040,6039,1,257,999,0,True,False,2022-05-01
Id6041,6040,2,243,999,0,True,False,2022-05-10
Id6042,6041,1,77,999,0,True,False,2022-05-25
Id6043,6042,1,114,999,0,True,False,2022-05-07
Id6044,6043,2,73,999,0,True,False,2022-05-31
Id6045,6044,1,290,999,0,True,False,2022-05-02
Id6046,6045,1,86,999,0,True,False,2022-05-28
Id6047,6046,1,126,999,0,True,False,2022-05-09
Id6048,6047,1,168,999,0,True,False,2022-05-10
Id6049,6048,1,188,999,0,True,False,2022-05-02
Id6050,6049,2,106,999,0,True,False,2022-05-03
Id6051,6050,1,45,999,0,True,False,2022-05-18
Id6052,6051,1,25,999,0,True,False,2022-05-30
Id6053,6052,1,114,999,0,True,False,2022-05-16
Id6054,6053,1,82,999,0,True,False,2022-05-02
Id6055,6054,1,33,999,0,True,False,2022-05-17
Id6056,6055,2,322,999,0,True,False,2022-05-10
Id6057,6056,1,446,999,0,True,False,2022-05-10
Id6058,6057,1,122,999,0,True,False,2022-05-20
Id6059,6058,4,121,999,0,True,False,2022-05-11
Id6060,6059,1,78,999,0,True,False,2022-05-12
Id6061,6060,2,70,999,0,True,False,2022-05-21
Id6062,6061,2,213,999,0,True,False,2022-05-15
Id6063,6062,1,115,999,0,True,False,2022-05-11
Id6064,6063,1,305,999,0,True,False,2022-05-24
Id6065,6064,1,19,999,0,True,False,2022-05-05
Id6066,6065,2,643,999,0,True,False,2022-05-20
Id6067,6066,2,371,999,0,True,False,2022-05-28
Id6068,6067,3,363,999,0,True,False,2022-05-01
Id6069,6068,1,384,999,0,True,False,2022-05-09
Id6070,6069,2,492,999,0,True,False,2022-05-16
Id6071,6070,2,222,999,0,True,False,2022-05-22
Id6072,6071,1,144,999,0,True,False,2022-05-31
Id6073,6072,2,426,999,0,True,False,2022-05-17
Id6074,6073,1,181,999,0,True,False,2022-05-21
Id6075,6074,7,39,999,0,True,False,2022-05-02
Id6076,6075,1,174,999,0,True,False,2022-05-23
Id6077,6076,2,293,999,0,True,False,2022-05-09
Id6078,6077,2,316,999,0,True,False,2022-05-19
Id6079,6078,1,151,999,0,True,False,2022-05-11
Id6080,6079,1,132,999,0,True,False,2022-05-04
Id6081,6080,1,129,999,0,True,False,2022-05-18
Id6082,6081,1,106,999,0,True,False,2022-05-01
Id6083,6082,5,68,999,0,True,False,2022-05-31
Id6084,6083,1,255,999,0,True,False,2022-05-24
Id6085,6084,1,189,999,0,True,False,2022-05-27
Id6086,6085,3,173,999,0,True,False,2022-05-04
Id6087,6086,2,161,999,0,True,False,2022-05-30
Id6088,6087,1,155,999,0,True,False,2022-05-28
Id6089,6088,1,72,999,0,True,False,2022-05-08
Id6090,6089,2,109,999,0,True,False,2022-05-15
Id6091,6090,4,62,999,0,True,False,2022-05-30
Id6092,6091,2,137,999,0,True,False,2022-05-19
Id6093,6092,1,310,999,0,True,False,2022-05-05
Id6094,6093,2,195,999,0,True,False,2022-05-04
Id6095,6094,2,470,999,0,True,False,2022-05-04
Id6096,6095,1,139,999,0,True,False,2022-05-10
Id6097,6096,1,169,999,0,True,False,2022-05-09
Id6098,6097,1,223,999,0,True,False,2022-05-24
Id6099,6098,2,201,999,0,True,False,2022-05-03
Id6100,6099,1,596,999,0,True,False,2022-05-18
Id6101,6100,16,253,999,0,True,False,2022-05-10
Id6102,6101,2,600,999,0,True,False,2022-05-24
Id6103,6102,1,133,999,0,True,False,2022-05-28
Id6104,6103,1,43,999,0,True,False,2022-05-28
Id6105,6104,3,731,999,0,True,True,2022-05-26
Id6106,6105,4,659,999,0,True,False,2022-05-06
Id6107,6106,1,112,999,0,True,False,2022-05-28
Id6108,6107,1,124,999,0,True,False,2022-05-06
Id6109,6108,1,59,999,0,True,False,2022-05-27
Id6110,6109,1,121,999,0,True,False,2022-05-27
Id6111,6110,1,98,999,0,True,False,2022-05-22
Id6112,6111,1,175,999,0,True,False,2022-05-21
Id6113,6112,1,202,999,0,True,False,2022-05-04
Id6114,6113,1,185,999,0,True,False,2022-05-13
Id6115,6114,1,170,999,0,True,False,2022-05-12
Id6116,6115,1,184,999,0,True,False,2022-05-21
Id6117,6116,1,261,999,0,True,False,2022-05-15
Id6118,6117,1,103,999,0,True,False,2022-05-12
Id6119,6118,1,190,999,0,True,False,2022-05-30
Id6120,6119,1,198,999,0,True,False,2022-05-23
Id6121,6120,1,170,999,0,True,False,2022-05-05
Id6122,6121,5,235,999,0,True,False,2022-05-01
Id6123,6122,2,166,999,0,True,False,2022-05-05
Id6124,6123,2,169,999,0,True,False,2022-05-02
Id6125,6124,1,125,999,0,True,False,2022-05-27
Id6126,6125,3,272,999,0,True,False,2022-05-14
Id6127,6126,2,265,999,0,True,False,2022-05-26
Id6128,6127,2,233,999,0,True,False,2022-05-19
Id6129,6128,2,307,999,0,True,False,2022-05-22
Id6130,6129,1,246,999,0,True,False,2022-05-04
Id6131,6130,4,290,999,0,True,False,2022-05-13
Id6132,6131,2,56,999,0,True,False,2022-05-02
Id6133,6132,1,259,999,0,True,False,2022-05-18
Id6134,6133,1,375,999,0,True,False,2022-05-12
Id6135,6134,1,290,999,0,True,False,2022-05-27
Id6136,6135,3,148,999,0,True,False,2022-05-28
Id6137,6136,1,174,999,0,True,False,2022-05-12
Id6138,6137,1,32,999,0,True,False,2022-05-25
Id6139,6138,1,521,999,0,True,False,2022-05-14
Id6140,6139,9,537,999,0,True,False,2022-05-29
Id6141,6140,1,316,999,0,True,False,2022-05-24
Id6142,6141,1,332,999,0,True,False,2022-05-08
Id6143,6142,1,35,999,0,True,False,2022-05-18
Id6144,6143,1,935,999,0,True,True,2022-05-22
Id6145,6144,1,173,999,0,True,False,2022-05-31
Id6146,6145,1,144,999,0,True,False,2022-05-06
Id6147,6146,1,474,999,0,True,False,2022-05-12
Id6148,6147,2,395,999,0,True,False,2022-05-23
Id6149,6148,1,313,999,0,True,False,2022-05-24
Id6150,6149,1,147,999,0,True,False,2022-05-01
Id6151,6150,2,123,999,0,True,False,2022-05-06
Id6152,6151,2,395,999,0,True,False,2022-05-13
Id6153,6152,10,93,999,0,True,False,2022-05-16
Id6154,6153,9,166,999,0,True,False,2022-05-10
Id6155,6154,1,410,999,0,True,False,2022-05-05
Id6156,6155,1,755,999,0,True,False,2022-05-23
Id6157,6156,2,139,999,0,True,False,2022-05-31
Id6158,6157,2,145,999,0,True,False,2022-05-31
Id6159,6158,1,95,999,0,True,False,2022-05-05
Id6160,6159,1,211,999,0,True,False,2022-05-07
Id6161,6160,1,193,999,0,True,False,2022-05-01
Id6162,6161,1,88,999,0,True,False,2022-05-11
Id6163,6162,1,318,999,0,True,False,2022-05-16
Id6164,6163,1,405,999,0,True,False,2022-05-27
Id6165,6164,1,751,999,0,True,True,2022-05-07
Id6166,6165,1,207,999,0,True,False,2022-05-01
Id6167,6166,4,95,999,0,True,False,2022-05-13
Id6168,6167,1,319,999,0,True,False,2022-05-15
Id6169,6168,2,272,999,0,True,False,2022-05-26
Id6170,6169,2,142,999,0,True,False,2022-05-17
Id6171,6170,1,27,999,0,True,False,2022-05-04
Id6172,6171,2,237,999,0,True,False,2022-05-02
Id6173,6172,1,193,999,0,True,False,2022-05-01
Id6174,6173,2,129,999,0,True,False,2022-05-14
Id6175,6174,3,116,999,0,True,False,2022-05-18
Id6176,6175,1,99,999,0,True,False,2022-05-05
Id6177,6176,1,345,999,0,True,False,2022-05-20
Id6178,6177,1,151,999,0,True,False,2022-05-12
Id6179,6178,2,376,999,0,True,False,2022-05-30
Id6180,6179,1,485,999,0,True,False,2022-05-24
Id6181,6180,1,99,999,0,True,False,2022-05-28
Id6182,6181,2,210,999,0,True,False,2022-05-21
Id6183,6182,1,277,999,0,True,False,2022-05-29
Id6184,6183,2,326,999,0,True,False,2022-05-24
Id6185,6184,2,305,999,0,True,False,2022-05-16
Id6186,6185,1,320,999,0,True,False,2022-05-11
Id6187,6186,1,298,999,0,True,False,2022-05-29
Id6188,6187,1,125,999,0,True,False,2022-05-25
Id6189,6188,1,219,999,0,True,False,2022-05-27
Id6190,6189,1,222,999,0,True,False,2022-05-31
Id6191,6190,1,513,999,0,True,False,2022-05-31
Id6192,6191,1,321,999,0,True,False,2022-05-31
Id6193,6192,1,355,999,0,True,False,2022-05-19
Id6194,6193,2,240,999,0,True,False,2022-05-01
Id6195,6194,2,383,999,0,True,False,2022-05-09
Id6196,6195,1,301,999,0,True,False,2022-05-26
Id6197,6196,5,367,999,0,True,False,2022-05-12
Id6198,6197,3,179,999,0,True,False,2022-05-01
Id6199,6198,1,160,999,0,True,False,2022-05-31
Id6200,6199,2,177,999,0,True,False,2022-05-19
Id6201,6200,1,181,999,0,True,False,2022-05-14
Id6202,6201,1,377,999,0,True,False,2022-05-01
Id6203,6202,6,240,999,0,True,False,2022-05-12
Id6204,6203,2,1590,999,0,True,False,2022-05-22
Id6205,6204,4,125,999,0,True,False,2022-05-21
Id6206,6205,2,174,999,0,True,False,2022-05-11
Id6207,6206,2,518,999,0,True,False,2022-05-22
Id6208,6207,3,280,999,0,True,False,2022-05-10
Id6209,6208,2,269,999,0,True,False,2022-05-24
Id6210,6209,1,394,999,0,True,False,2022-05-28
Id6211,6210,1,280,999,0,True,False,2022-05-12
Id6212,6211,1,228,999,0,True,False,2022-05-04
Id6213,6212,2,312,999,0,True,False,2022-05-12
Id6214,6213,1,709,999,0,True,True,2022-05-14
Id6215,6214,2,78,999,0,True,False,2022-05-01
Id6216,6215,6,33,999,0,True,False,2022-05-06
Id6217,6216,2,212,999,0,True,False,2022-05-19
Id6218,6217,2,107,999,0,True,False,2022-05-18
Id6219,6218,1,299,999,0,True,False,2022-05-09
Id6220,6219,2,140,999,0,True,False,2022-05-08
Id6221,6220,5,574,999,0,True,False,2022-05-03
Id6222,6221,1,182,999,0,True,False,2022-05-25
Id6223,6222,3,318,999,0,True,False,2022-05-14
Id6224,6223,9,68,999,0,True,False,2022-05-31
Id6225,6224,2,217,999,0,True,False,2022-05-26
Id6226,6225,1,211,999,0,True,False,2022-05-12
Id6227,6226,2,245,999,0,True,False,2022-05-23
Id6228,6227,2,363,999,0,True,False,2022-05-28
Id6229,6228,1,347,999,0,True,False,2022-05-26
Id6230,6229,3,392,999,0,True,False,2022-05-09
Id6231,6230,2,137,999,0,True,False,2022-05-04
Id6232,6231,2,749,999,0,True,False,2022-05-21
Id6233,6232,1,498,999,0,True,False,2022-05-21
Id6234,6233,1,570,999,0,True,False,2022-05-13
Id6235,6234,1,142,999,0,True,False,2022-05-30
Id6236,6235,1,172,999,0,True,False,2022-05-26
Id6237,6236,1,64,999,0,True,False,2022-05-13
Id6238,6237,1,267,999,0,True,False,2022-05-13
Id6239,6238,1,140,999,0,True,False,2022-05-23
Id6240,6239,1,453,999,0,True,False,2022-05-16
Id6241,6240,1,198,999,0,True,False,2022-05-02
Id6242,6241,1,389,999,0,True,False,2022-05-08
Id6243,6242,2,120,999,0,True,False,2022-05-25
Id6244,6243,8,146,999,0,True,False,2022-05-09
Id6245,6244,1,27,999,0,True,False,2022-05-01
Id6246,6245,3,40,999,0,True,False,2022-05-31
Id6247,6246,2,92,999,0,True,False,2022-05-25
Id6248,6247,3,324,999,0,True,False,2022-05-08
Id6249,6248,1,436,999,0,True,False,2022-05-26
Id6250,6249,4,59,999,0,True,False,2022-05-26
Id6251,6250,2,100,999,0,True,False,2022-05-14
Id6252,6251,4,0,999,0,True,False,2022-05-12
Id6253,6252,2,93,999,0,True,False,2022-05-26
Id6254,6253,2,364,999,0,True,False,2022-05-01
Id6255,6254,3,111,999,0,True,False,2022-05-03
Id6256,6255,2,466,999,0,True,False,2022-05-22
Id6257,6256,2,345,999,0,True,False,2022-05-11
Id6258,6257,2,294,999,0,True,False,2022-05-22
Id6259,6258,2,241,999,0,True,False,2022-05-15
Id6260,6259,2,233,999,0,True,False,2022-05-08
Id6261,6260,2,149,999,0,True,False,2022-05-31
Id6262,6261,2,304,999,0,True,False,2022-05-18
Id6263,6262,2,134,999,0,True,False,2022-05-12
Id6264,6263,2,355,999,0,True,False,2022-05-05
Id6265,6264,3,953,999,0,True,False,2022-05-24
Id6266,6265,2,427,999,0,True,False,2022-05-26
Id6267,6266,2,100,999,0,True,False,2022-05-24
Id6268,6267,2,121,999,0,True,False,2022-05-31
Id6269,6268,2,22,999,0,True,False,2022-05-19
Id6270,6269,11,477,999,0,True,False,2022-05-16
Id6271,6270,8,30,999,0,True,False,2022-05-18
Id6272,6271,3,160,999,0,True,False,2022-05-28
Id6273,6272,2,136,999,0,True,False,2022-05-16
Id6274,6273,2,305,999,0,True,False,2022-05-02
Id6275,6274,1,123,999,0,True,False,2022-05-26
Id6276,6275,2,103,999,0,True,False,2022-05-28
Id6277,6276,2,8,999,0,True,False,2022-05-17
Id6278,6277,1,267,999,0,True,False,2022-05-05
Id6279,6278,2,399,999,0,True,False,2022-05-19
Id6280,6279,2,315,999,0,True,False,2022-05-26
Id6281,6280,2,3094,999,0,True,True,2022-05-09
Id6282,6281,1,64,999,0,True,False,2022-05-29
Id6283,6282,1,3,999,0,True,False,2022-05-18
Id6284,6283,10,269,999,0,True,False,2022-05-29
Id6285,6284,5,159,999,0,True,False,2022-05-10
Id6286,6285,3,182,999,0,True,False,2022-05-01
Id6287,6286,2,185,999,0,True,False,2022-05-13
Id6288,6287,6,359,999,0,True,False,2022-05-29
Id6289,6288,2,89,999,0,True,False,2022-05-08
Id6290,6289,2,220,999,0,True,False,2022-05-11
Id6291,6290,5,179,999,0,True,False,2022-05-01
Id6292,6291,5,151,999,0,True,False,2022-05-04
Id6293,6292,2,66,999,0,True,False,2022-05-05
Id6294,6293,5,135,999,0,True,False,2022-05-28
Id6295,6294,2,166,999,0,True,False,2022-05-13
Id6296,6295,6,132,999,0,True,False,2022-05-27
Id6297,6296,3,141,999,0,True,False,2022-05-23
Id6298,6297,2,265,999,0,True,False,2022-05-20
Id6299,6298,3,87,999,0,True,False,2022-05-09
Id6300,6299,2,452,999,0,True,False,2022-05-19
Id6301,6300,2,62,999,0,True,False,2022-05-06
Id6302,6301,2,348,999,0,True,False,2022-05-12
Id6303,6302,3,354,999,0,True,False,2022-05-22
Id6304,6303,2,153,999,0,True,False,2022-05-16
Id6305,6304,4,54,999,0,True,False,2022-05-17
Id6306,6305,5,89,999,0,True,False,2022-05-26
Id6307,6306,3,132,999,0,True,False,2022-05-17
Id6308,6307,2,580,999,0,True,False,2022-05-06
Id6309,6308,6,99,999,0,True,False,2022-05-23
Id6310,6309,3,34,999,0,True,False,2022-05-22
Id6311,6310,3,72,999,0,True,False,2022-05-17
Id6312,6311,2,99,999,0,True,False,2022-05-02
Id6313,6312,5,175,999,0,True,False,2022-05-24
Id6314,6313,2,290,999,0,True,False,2022-05-01
Id6315,6314,5,591,999,0,True,False,2022-05-27
Id6316,6315,10,336,999,0,True,False,2022-05-20
Id6317,6316,2,29,999,0,True,False,2022-05-20
Id6318,6317,4,266,999,0,True,False,2022-05-08
Id6319,6318,2,45,999,0,True,False,2022-05-28
Id6320,6319,3,298,999,0,True,False,2022-05-11
Id6321,6320,2,1043,999,0,True,False,2022-05-28
Id6322,6321,3,83,999,0,True,False,2022-05-12
Id6323,6322,2,282,999,0,True,False,2022-05-03
Id6324,6323,2,209,999,0,True,False,2022-05-24
Id6325,6324,2,106,999,0,True,False,2022-05-13
Id6326,6325,2,157,999,0,True,False,2022-05-15
Id6327,6326,2,197,999,0,True,False,2022-05-12
Id6328,6327,2,257,999,0,True,False,2022-05-24
Id6329,6328,4,42,999,0,True,False,2022-05-08
Id6330,6329,5,319,999,0,True,False,2022-05-02
Id6331,6330,2,371,999,0,True,False,2022-05-02
Id6332,6331,3,383,999,0,True,False,2022-05-16
Id6333,6332,2,110,999,0,True,False,2022-05-08
Id6334,6333,2,88,999,0,True,False,2022-05-25
Id6335,6334,5,97,999,0,True,False,2022-05-29
Id6336,6335,3,335,999,0,True,False,2022-05-28
Id6337,6336,10,15,999,0,True,False,2022-05-06
Id6338,6337,4,4,999,0,True,False,2022-05-04
Id6339,6338,3,5,999,0,True,False,2022-05-05
Id6340,6339,3,178,999,0,True,False,2022-05-26
Id6341,6340,5,256,999,0,True,False,2022-05-29
Id6342,6341,1,284,999,0,True,False,2022-05-15
Id6343,6342,1,264,999,0,True,False,2022-05-27
Id6344,6343,2,124,999,0,True,False,2022-05-14
Id6345,6344,1,239,999,0,True,False,2022-05-06
Id6346,6345,19,20,999,0,True,False,2022-05-11
Id6347,6346,13,15,999,0,True,False,2022-05-23
Id6348,6347,9,98,999,0,True,False,2022-05-20
Id6349,6348,4,112,999,0,True,False,2022-05-16
Id6350,6349,4,350,999,0,True,False,2022-05-21
Id6351,6350,3,240,999,0,True,False,2022-05-17
Id6352,6351,2,127,999,0,True,False,2022-05-14
Id6353,6352,2,157,999,0,True,False,2022-05-06
Id6354,6353,2,337,999,0,True,False,2022-05-30
Id6355,6354,7,662,999,0,True,False,2022-05-14
Id6356,6355,2,124,999,0,True,False,2022-05-31
Id6357,6356,2,165,999,0,True,False,2022-05-25
Id6358,6357,9,63,999,0,True,False,2022-05-24
Id6359,6358,3,101,999,0,True,False,2022-05-19
Id6360,6359,2,133,999,0,True,False,2022-05-25
Id6361,6360,5,145,999,0,True,False,2022-05-11
Id6362,6361,2,110,999,0,True,False,2022-05-05
Id6363,6362,6,858,999,0,True,True,2022-05-28
Id6364,6363,3,349,999,0,True,False,2022-05-20
Id6365,6364,2,371,999,0,True,False,2022-05-05
Id6366,6365,6,676,999,0,True,False,2022-05-25
Id6367,6366,4,197,999,0,True,False,2022-05-23
Id6368,6367,4,235,999,0,True,False,2022-05-22
Id6369,6368,8,205,999,0,True,False,2022-05-17
Id6370,6369,2,291,999,0,True,False,2022-05-03
